Sequence,label,Onset frame,Apex frame,Offset frame
Seq1,others,1,27,71
Seq2,others,1,37,77
Seq3,others,1,45,80
Seq4,others,1,46,82
Seq5,others,1,38,100
Seq6,others,1,38,95
Seq7,sadness,1,30,64
Seq8,surprise,1,43,70
Seq9,fear,1,30,79
Seq10,others,1,61,97
Seq11,surprise,1,25,94
Seq12,fear,1,17,46
Seq13,others,1,44,100
Seq14,surprise,1,39,77
Seq15,others,1,43,100
Seq16,happiness,1,15,45
Seq17,happiness,1,31,82
Seq18,happiness,1,33,58
Seq19,happiness,1,25,75
Seq20,surprise,1,27,41
Seq21,happiness,1,32,84
Seq22,fear,1,26,65
Seq23,others,1,36,77
Seq24,others,1,43,78
Seq25,surprise,1,37,86
Seq26,others,1,15,37
Seq27,others,1,29,78
Seq28,others,1,21,30
Seq29,others,1,23,31
Seq30,others,1,52,89
Seq31,disgust,1,22,40
Seq32,disgust,1,46,57
Seq33,disgust,1,37,90
Seq34,happiness,1,42,89
Seq35,others,1,33,49
Seq36,happiness,1,51,80
Seq37,happiness,1,64,88
Seq38,happiness,1,46,101
Seq39,others,1,22,54
Seq40,others,1,37,97
Seq41,others,1,37,99
Seq42,others,1,35,58
Seq43,others,1,24,41
Seq44,disgust,1,42,65
Seq45,happiness,1,63,97
Seq46,happiness,1,68,99
Seq47,happiness,1,43,74
Seq48,disgust,1,17,50
Seq49,others,1,32,82
Seq50,fear,1,31,56
Seq51,fear,1,39,100
Seq52,surprise,1,19,53
Seq53,others,1,23,89
Seq54,others,1,55,93
Seq55,others,1,34,97
Seq56,others,1,27,79
Seq57,others,1,23,82
Seq58,others,1,59,91
Seq59,fear,1,26,42
Seq60,others,1,48,87
Seq61,surprise,1,30,90
Seq62,happiness,1,52,95
Seq63,happiness,1,12,80
Seq64,happiness,1,32,98
Seq65,others,1,30,89
Seq66,happiness,1,19,35
Seq67,happiness,1,32,64
Seq68,happiness,1,44,69
Seq69,happiness,1,32,70
Seq70,sadness,1,27,63
Seq71,others,1,29,73
Seq72,surprise,1,24,78
Seq73,others,1,25,49
Seq74,surprise,1,15,53
Seq75,others,1,27,53
Seq76,surprise,1,36,88
Seq77,happiness,1,69,94
Seq78,others,1,26,76
Seq79,surprise,1,34,83
Seq80,others,1,97,100
Seq81,others,1,26,91
Seq82,others,1,37,72
Seq83,others,1,45,93
Seq84,others,1,50,87
Seq85,disgust,1,52,96
Seq86,sadness,1,36,70
Seq87,surprise,1,24,43
Seq88,others,1,37,100
Seq89,happiness,1,22,55
Seq90,others,1,42,82
Seq91,others,1,20,34
Seq92,others,1,19,56
Seq93,others,1,25,75
Seq94,others,1,18,96
Seq95,others,1,30,58
Seq96,happiness,1,35,47
Seq97,others,1,34,60
Seq98,happiness,1,70,95
Seq99,others,1,35,92
Seq100,others,1,33,58
Seq101,others,1,30,90
Seq102,others,1,37,100
Seq103,others,1,42,49
Seq104,happiness,1,25,39
Seq105,others,1,14,78
Seq106,happiness,1,23,71
Seq107,others,1,14,51
Seq108,disgust,1,17,73
Seq109,others,1,44,81
Seq110,others,1,15,87
Seq111,others,1,34,98
Seq112,others,1,30,75
Seq113,others,1,29,76
Seq114,others,1,30,87
Seq115,others,1,38,67
Seq116,others,1,27,77
Seq117,others,1,36,79
Seq118,others,1,24,84
Seq119,others,1,33,34
Seq120,others,1,27,59
Seq121,others,1,17,74
Seq122,others,1,35,94
Seq123,others,1,24,100
Seq124,others,1,25,76
Seq125,disgust,1,34,95
Seq126,others,1,49,64
Seq127,surprise,1,55,72
Seq128,surprise,1,80,89
Seq129,others,1,44,82
Seq130,others,1,49,91
Seq131,others,1,40,81
Seq132,others,1,22,56
Seq133,others,1,35,75
Seq134,others,1,2,82
Seq135,others,1,40,45
Seq136,others,1,22,65
Seq137,others,1,29,72
Seq138,sadness,1,19,60
Seq139,happiness,1,32,53
Seq140,sadness,1,33,69
Seq141,others,1,38,85
Seq142,others,1,55,82
Seq143,others,1,33,99
Seq144,others,1,31,89
Seq145,others,1,35,78
Seq146,others,1,37,84
Seq147,others,1,19,43
Seq148,others,1,15,33
Seq149,others,1,26,66
Seq150,others,1,20,61
Seq151,sadness,1,35,65
Seq152,fear,1,41,89
Seq153,fear,1,31,57
Seq154,surprise,1,11,45
Seq155,others,1,33,96
Seq156,disgust,1,76,100
Seq157,others,1,37,77
Seq158,others,1,19,100
Seq159,others,1,42,90
