Sequence,label
Seq1,happiness
Seq2,others
Seq3,others
Seq4,others
Seq5,others
Seq6,others
Seq7,others
Seq8,disgust
Seq9,disgust
Seq10,others
Seq11,others
Seq12,others
Seq13,others
Seq14,others
Seq15,others
Seq16,happiness
Seq17,others
Seq18,others
Seq19,surprise
Seq20,surprise
Seq21,surprise
Seq22,others
Seq23,surprise
Seq24,others
Seq25,disgust
Seq26,others
Seq27,disgust
Seq28,disgust
Seq29,disgust
Seq30,disgust
Seq31,disgust
Seq32,others
Seq33,disgust
Seq34,others
Seq35,surprise
Seq36,happiness
Seq37,surprise
Seq38,others
Seq39,surprise
Seq40,surprise
Seq41,others
Seq42,others
Seq43,others
Seq44,others
Seq45,others
Seq46,disgust
Seq47,surprise
Seq48,others
Seq49,others
Seq50,others
Seq51,others
Seq52,others
Seq53,others
Seq54,happiness
Seq55,surprise
Seq56,others
Seq57,surprise
Seq58,disgust
Seq59,disgust
Seq60,others
Seq61,others
Seq62,disgust
Seq63,disgust
Seq64,disgust
Seq65,disgust
Seq66,others
Seq67,others
Seq68,others
Seq69,others
Seq70,others
Seq71,happiness
Seq72,others
Seq73,others
Seq74,happiness
Seq75,others
Seq76,happiness
Seq77,others
Seq78,others
Seq79,happiness
Seq80,others
Seq81,others
Seq82,happiness
Seq83,others
Seq84,others
Seq85,others
Seq86,others
Seq87,others
Seq88,others
Seq89,others
Seq90,others
Seq91,others
Seq92,others
Seq93,others
Seq94,others
Seq95,others
Seq96,others
Seq97,others
Seq98,others
Seq99,others
Seq100,disgust
Seq101,others
Seq102,disgust
Seq103,disgust
Seq104,disgust
Seq105,others
Seq106,others
Seq107,others
Seq108,others
Seq109,disgust
Seq110,surprise
Seq111,others
Seq112,happiness
Seq113,disgust
Seq114,surprise
Seq115,surprise
Seq116,surprise
Seq117,happiness
Seq118,disgust
Seq119,disgust
Seq120,disgust
Seq121,others
Seq122,others
Seq123,others
Seq124,others
Seq125,happiness
Seq126,others
Seq127,happiness
Seq128,others
Seq129,others
Seq130,happiness
Seq131,happiness
Seq132,happiness
Seq133,happiness
Seq134,surprise
Seq135,disgust
Seq136,happiness
Seq137,others
Seq138,others
Seq139,happiness
Seq140,happiness
Seq141,surprise
Seq142,happiness
Seq143,disgust
Seq144,disgust
Seq145,disgust
Seq146,others
Seq147,disgust
Seq148,happiness
Seq149,happiness
Seq150,happiness
Seq151,others
Seq152,others
Seq153,others
Seq154,others
Seq155,disgust
Seq156,happiness
Seq157,others
Seq158,disgust
Seq159,disgust
Seq160,others
Seq161,others
Seq162,disgust
Seq163,disgust
Seq164,others
Seq165,others
Seq166,disgust
Seq167,disgust
Seq168,disgust
Seq169,happiness
Seq170,others
Seq171,others
Seq172,others
Seq173,others
Seq174,disgust
Seq175,disgust
Seq176,others
Seq177,others
Seq178,others
Seq179,happiness
Seq180,happiness
Seq181,surprise
Seq182,surprise
Seq183,others
Seq184,happiness
Seq185,others
Seq186,surprise
Seq187,disgust
Seq188,others
Seq189,disgust
Seq190,disgust
Seq191,others
Seq192,surprise
Seq193,surprise
Seq194,others
Seq195,disgust
Seq196,others
Seq197,disgust
Seq198,others
Seq199,others
Seq200,others
Seq201,others
Seq202,others
Seq203,others
Seq204,others
Seq205,others
Seq206,others
Seq207,others
Seq208,others
Seq209,others
Seq210,happiness
Seq211,disgust
Seq212,others
Seq213,others
Seq214,disgust
Seq215,others
Seq216,disgust
Seq217,disgust
Seq218,others
Seq219,others
Seq220,others
Seq221,others
Seq222,disgust
Seq223,disgust
Seq224,others
Seq225,others
Seq226,others
Seq227,others
Seq228,others
Seq229,others
Seq230,others
Seq231,surprise
Seq232,others
Seq233,others
Seq234,disgust
Seq235,disgust
Seq236,surprise
Seq237,surprise
Seq238,disgust
Seq239,happiness
Seq240,others
Seq241,others
Seq242,others
Seq243,disgust
Seq244,disgust
Seq245,others
Seq246,happiness
Seq247,disgust
Seq248,others
Seq249,disgust
Seq250,disgust
Seq251,others
Seq252,disgust
Seq253,disgust
Seq254,disgust
Seq255,disgust
